Week,Team#,Match1,Match2,Match3
1, 1    , 49&50 , 3&4 , 25&26  
1, 2    , 9&10 , 51&52 , T1&T2  
1, 3    , 21&22 , 5&6 , 27&28  
1, 4    , 13&14 , 25&26 , 11&12  
1, 5    , 11&12 , T7&T8 , 23&24  
1, 6    , T5&T6 , 13&14 , 47&48  
1, 7    , 11&12 , 47&48 , T3&T4  
1, 8    , 3&4 , 1&2 , 5&6  
1, 9    , 47&48 , 23&24 , 45&46  
1, 10   , 47&48 , 49&50 , T1&T2  
1, 11   , T7&T8 , T1&T2 , T3&T4  
1, 12   , 49&50 , 1&2 , 7&8  
1, 13   , T3&T4 , 3&4 , 49&50  
1, 14   , 15&16 , T5&T6 , 23&24  
1, 15   , 3&4 , 15&16 , 51&52  
1, 16   , 23&24 , 9&10 , T5&T6  
1, 17   , 27&28 , 25&26 , T5&T6  
1, 18   , 13&14 , 27&28 , 1&2  
1, 19   , 25&26 , 45&46 , 49&50  
1, 20   , 5&6 , 7&8 , 3&4  
1, 21   , T3&T4 , 7&8 , 5&6  
1, 22   , 15&16 , 23&24 , 21&22  
1, 23   , 25&26 , 51&52 , 1&2  
1, 24   , 9&10 , 21&22 , 27&28  
1, 25   , 45&46 , 49&50 , 13&14  
1, 26   , 7&8 , T5&T6 , 9&10  
1, 27   , 1&2 , 27&28 , 47&48  
1, 28   , 7&8 , T3&T4 , T7&T8  
1, 29   , 51&52 , 5&6 , 15&16  
1, 30   , 45&46 , T3&T4 , 15&16  
1, 31   , T7&T8 , 47&48 , 45&46  
1, 32   , 51&52 , T7&T8 , 3&4  
1, 33   , T5&T6 , 9&10 , 21&22  
1, 34   , T1&T2 , 11&12 , 25&26  
1, 35   , 27&28 , 15&16 , 9&10  
1, 36   , 1&2 , T1&T2 , 11&12  
1, 37   , T1&T2 , 21&22 , 7&8  
1, 38   , 5&6 , 13&14 , T7&T8  
1, 39   , 21&22 , 45&46 , 13&14  
1, 40   , 23&24 , 11&12 , 51&52  
2, 1    , 49&50 , 27&28 , 13&14  
2, 2    , 7&8 , 21&22 , T1&T2  
2, 3    , 3&4 , 13&14 , 45&46  
2, 4    , 7&8 , 45&46 , 47&48  
2, 5    , T3&T4 , T7&T8 , 23&24  
2, 6    , 3&4 , 51&52 , 9&10  
2, 7    , T1&T2 , 47&48 , 27&28  
2, 8    , 45&46 , 9&10 , T3&T4  
2, 9    , 21&22 , 5&6 , 23&24  
2, 10   , 15&16 , T5&T6 , 3&4  
2, 11   , 5&6 , T3&T4 , 15&16  
2, 12   , 1&2 , 23&24 , 25&26  
2, 13   , 25&26 , 7&8 , 21&22  
2, 14   , 47&48 , 15&16 , 3&4  
2, 15   , 21&22 , T3&T4 , 1&2  
2, 16   , T1&T2 , 5&6 , T3&T4  
2, 17   , 23&24 , 7&8 , 27&28  
2, 18   , 47&48 , T5&T6 , T1&T2  
2, 19   , 15&16 , 51&52 , 5&6  
2, 20   , T5&T6 , T1&T2 , 21&22  
2, 21   , 27&28 , 15&16 , T7&T8  
2, 22   , 13&14 , 9&10 , T7&T8  
2, 23   , 51&52 , 27&28 , T5&T6  
2, 24   , 11&12 , 49&50 , 25&26  
2, 25   , 11&12 , 1&2 , 45&46  
2, 26   , T7&T8 , 23&24 , 49&50  
2, 27   , 25&26 , 11&12 , 13&14  
2, 28   , 23&24 , 25&26 , 11&12  
2, 29   , 1&2 , 49&50 , 47&48  
2, 30   , T7&T8 , T1&T2 , 5&6  
2, 31   , 45&46 , 3&4 , 49&50  
2, 32   , 13&14 , 47&48 , 51&52  
2, 33   , 9&10 , 11&12 , T5&T6  
2, 34   , 27&28 , 45&46 , 51&52  
2, 35   , 49&50 , 25&26 , 9&10  
2, 36   , T5&T6 , 13&14 , 1&2  
2, 37   , T3&T4 , 21&22 , 15&16  
2, 38   , 9&10 , 1&2 , 7&8  
2, 39   , 5&6 , T7&T8 , 7&8  
2, 40   , 51&52 , 3&4 , 11&12  
3, 1    , 7&8 , T3&T4 , T5&T6  
3, 2    , 25&26 , 47&48 , T7&T8  
3, 3    , 27&28 , T1&T2 , 49&50  
3, 4    , 51&52 , T1&T2 , 13&14  
3, 5    , 23&24 , 15&16 , T1&T2  
3, 6    , 13&14 , 1&2 , 45&46  
3, 7    , 47&48 , 13&14 , 21&22  
3, 8    , 1&2 , 51&52 , 7&8  
3, 9    , 9&10 , 7&8 , T5&T6  
3, 10   , T7&T8 , T3&T4 , 3&4  
3, 11   , 45&46 , 27&28 , 15&16  
3, 12   , 49&50 , 7&8 , 51&52  
3, 13   , 27&28 , T7&T8 , 25&26  
3, 14   , 15&16 , 47&48 , 1&2  
3, 15   , T1&T2 , 25&26 , 23&24  
3, 16   , T7&T8 , 5&6 , 27&28  
3, 17   , 5&6 , 9&10 , T3&T4  
3, 18   , 45&46 , 11&12 , 51&52  
3, 19   , 25&26 , 45&46 , 23&24  
3, 20   , 23&24 , 1&2 , 21&22  
3, 21   , 49&50 , 3&4 , T1&T2  
3, 22   , 47&48 , 23&24 , 25&26  
3, 23   , 9&10 , 5&6 , 11&12  
3, 24   , 7&8 , 23&24 , 27&28  
3, 25   , 51&52 , 13&14 , 47&48  
3, 26   , T1&T2 , 21&22 , 5&6  
3, 27   , T3&T4 , T5&T6 , 15&16  
3, 28   , 15&16 , 3&4 , 45&46  
3, 29   , T3&T4 , 49&50 , 9&10  
3, 30   , 21&22 , 15&16 , T3&T4  
3, 31   , 3&4 , 25&26 , 49&50  
3, 32   , T5&T6 , 45&46 , 11&12  
3, 33   , 21&22 , 11&12 , 9&10  
3, 34   , 5&6 , T7&T8 , 47&48  
3, 35   , 3&4 , T5&T6 , 1&2  
3, 36   , 13&14 , 21&22 , T7&T8  
3, 37   , 11&12 , 51&52 , 3&4  
3, 38   , 11&12 , 27&28 , 7&8  
3, 39   , 1&2 , 49&50 , 5&6  
3, 40   , T5&T6 , 9&10 , 13&14  
4, 1    , T7&T8 , 13&14 , 5&6  
4, 2    , 21&22 , 25&26 , 7&8  
4, 3    , 25&26 , T3&T4 , 7&8  
4, 4    , 11&12 , 9&10 , 5&6  
4, 5    , T5&T6 , 25&26 , T1&T2  
4, 6    , T3&T4 , 13&14 , 3&4  
4, 7    , 27&28 , 23&24 , 47&48  
4, 8    , 51&52 , 45&46 , 11&12  
4, 9    , T1&T2 , T3&T4 , 1&2  
4, 10   , 49&50 , T1&T2 , 27&28  
4, 11   , T3&T4 , T1&T2 , 9&10  
4, 12   , 47&48 , 15&16 , T7&T8  
4, 13   , 45&46 , 51&52 , T1&T2  
4, 14   , 45&46 , 1&2 , T5&T6  
4, 15   , 7&8 , 11&12 , 3&4  
4, 16   , 25&26 , 7&8 , 21&22  
4, 17   , 51&52 , 47&48 , 9&10  
4, 18   , 3&4 , 11&12 , 45&46  
4, 19   , 23&24 , T5&T6 , 13&14  
4, 20   , 15&16 , 47&48 , 25&26  
4, 21   , T7&T8 , 3&4 , 49&50  
4, 22   , 11&12 , 49&50 , 27&28  
4, 23   , 7&8 , 9&10 , 51&52  
4, 24   , 1&2 , 45&46 , 15&16  
4, 25   , 13&14 , 1&2 , T3&T4  
4, 26   , 15&16 , 51&52 , 13&14  
4, 27   , 5&6 , 7&8 , T5&T6  
4, 28   , 3&4 , 15&16 , 23&24  
4, 29   , 9&10 , 49&50 , 21&22  
4, 30   , 5&6 , 23&24 , T7&T8  
4, 31   , 49&50 , 21&22 , 23&24  
4, 32   , 47&48 , T7&T8 , 1&2  
4, 33   , 27&28 , 5&6 , 49&50  
4, 34   , 9&10 , 27&28 , 15&16  
4, 35   , T5&T6 , 5&6 , 11&12  
4, 36   , 23&24 , 21&22 , T3&T4  
4, 37   , 13&14 , 3&4 , 51&52  
4, 38   , 1&2 , T7&T8 , 45&46  
4, 39   , T1&T2 , 27&28 , 47&48  
4, 40   , 21&22 , T5&T6 , 25&26  
5, 1    , 27&28 , 51&52 , 15&16  
5, 2    , 13&14 , 11&12 , 51&52  
5, 3    , 27&28 , 5&6 , 45&46  
5, 4    , 49&50 , 27&28 , 1&2  
5, 5    , 51&52 , T5&T6 , 3&4  
5, 6    , 15&16 , 47&48 , 27&28  
5, 7    , 45&46 , 47&48 , 7&8  
5, 8    , 51&52 , 3&4 , 27&28  
5, 9    , 25&26 , 23&24 , 7&8  
5, 10   , T1&T2 , 45&46 , 9&10  
5, 11   , 1&2 , 9&10 , 25&26  
5, 12   , 15&16 , 5&6 , 21&22  
5, 13   , 1&2 , 25&26 , T1&T2  
5, 14   , 47&48 , 27&28 , 5&6  
5, 15   , T7&T8 , T3&T4 , 51&52  
5, 16   , 23&24 , T5&T6 , 15&16  
5, 17   , 5&6 , T1&T2 , 49&50  
5, 18   , T5&T6 , 13&14 , T3&T4  
5, 19   , 9&10 , T7&T8 , 47&48  
5, 20   , T7&T8 , 13&14 , 21&22  
5, 21   , 49&50 , 11&12 , 25&26  
5, 22   , T5&T6 , 21&22 , 23&24  
5, 23   , T3&T4 , 25&26 , 23&24  
5, 24   , 7&8 , 15&16 , T1&T2  
5, 25   , 9&10 , T3&T4 , T5&T6  
5, 26   , 45&46 , 7&8 , 13&14  
5, 27   , T1&T2 , 21&22 , 1&2  
5, 28   , 21&22 , 51&52 , 3&4  
5, 29   , T3&T4 , 9&10 , 5&6  
5, 30   , 11&12 , 49&50 , T3&T4  
5, 31   , 3&4 , T7&T8 , T5&T6  
5, 32   , 7&8 , T1&T2 , 11&12  
5, 33   , 21&22 , 23&24 , 49&50  
5, 34   , 3&4 , 1&2 , 45&46  
5, 35   , 13&14 , 49&50 , 47&48  
5, 36   , 23&24 , 15&16 , T7&T8  
5, 37   , 25&26 , 7&8 , T7&T8  
5, 38   , 47&48 , 1&2 , 9&10  
5, 39   , 5&6 , 45&46 , 11&12  
5, 40   , 11&12 , 3&4 , 13&14  
6, 1    , 15&16 , 25&26 , 11&12  
6, 2    , 21&22 , 5&6 , 15&16  
6, 3    , 45&46 , T1&T2 , T7&T8  
6, 4    , 25&26 , 13&14 , 49&50  
6, 5    , 11&12 , 7&8 , 21&22  
6, 6    , 13&14 , 47&48 , 27&28  
6, 7    , 49&50 , 3&4 , T7&T8  
6, 8    , 1&2 , 21&22 , 51&52  
6, 9    , 9&10 , T5&T6 , 51&52  
6, 10   , 11&12 , 23&24 , 7&8  
6, 11   , T3&T4 , 7&8 , 47&48  
6, 12   , T7&T8 , 15&16 , T1&T2  
6, 13   , 9&10 , 51&52 , 1&2  
6, 14   , 1&2 , 9&10 , 3&4  
6, 15   , 15&16 , T1&T2 , 13&14  
6, 16   , 23&24 , 49&50 , T3&T4  
6, 17   , 45&46 , 11&12 , 7&8  
6, 18   , 27&28 , T5&T6 , 25&26  
6, 19   , 27&28 , T3&T4 , 3&4  
6, 20   , 3&4 , 5&6 , T3&T4  
6, 21   , 13&14 , 27&28 , 23&24  
6, 22   , 7&8 , T7&T8 , T5&T6  
6, 23   , 3&4 , 23&24 , 45&46  
6, 24   , T3&T4 , 27&28 , 45&46  
6, 25   , T5&T6 , 49&50 , 25&26  
6, 26   , 25&26 , 11&12 , 5&6  
6, 27   , T5&T6 , 1&2 , 21&22  
6, 28   , 7&8 , 45&46 , 13&14  
6, 29   , 51&52 , 3&4 , 5&6  
6, 30   , 23&24 , 21&22 , 15&16  
6, 31   , 47&48 , 13&14 , 27&28  
6, 32   , 21&22 , 1&2 , 9&10  
6, 33   , 5&6 , T3&T4 , T1&T2  
6, 34   , T7&T8 , 47&48 , T5&T6  
6, 35   , T1&T2 , 51&52 , 23&24  
6, 36   , 5&6 , 15&16 , 9&10  
6, 37   , T1&T2 , 45&46 , 11&12  
6, 38   , 49&50 , 25&26 , 1&2  
6, 39   , 47&48 , T7&T8 , 49&50  
6, 40   , 51&52 , 9&10 , 47&48  
7, 1    , 7&8 , 15&16 , 1&2  
7, 2    , T3&T4 , T5&T6 , 27&28  
7, 3    , 11&12 , 5&6 , T3&T4  
7, 4    , 15&16 , 25&26 , 13&14  
7, 5    , 7&8 , 21&22 , 15&16  
7, 6    , 9&10 , T7&T8 , 49&50  
7, 7    , 49&50 , 27&28 , 1&2  
7, 8    , 25&26 , 27&28 , 51&52  
7, 9    , 23&24 , 1&2 , 5&6  
7, 10   , 51&52 , 3&4 , T7&T8  
7, 11   , 45&46 , 47&48 , T5&T6  
7, 12   , T1&T2 , 47&48 , 23&24  
7, 13   , 9&10 , T5&T6 , 23&24  
7, 14   , 45&46 , 49&50 , T1&T2  
7, 15   , 3&4 , T3&T4 , 21&22  
7, 16   , T1&T2 , 9&10 , 27&28  
7, 17   , 13&14 , 51&52 , 11&12  
7, 18   , 5&6 , 23&24 , 15&16  
7, 19   , 25&26 , 5&6 , 9&10  
7, 20   , 15&16 , T1&T2 , 45&46  
7, 21   , T5&T6 , 3&4 , 47&48  
7, 22   , 21&22 , 15&16 , 11&12  
7, 23   , T5&T6 , 7&8 , 49&50  
7, 24   , T7&T8 , 1&2 , 21&22  
7, 25   , T3&T4 , 51&52 , 3&4  
7, 26   , 5&6 , T7&T8 , 3&4  
7, 27   , 13&14 , 7&8 , 9&10  
7, 28   , 11&12 , 25&26 , 51&52  
7, 29   , 23&24 , T3&T4 , 7&8  
7, 30   , 27&28 , 49&50 , 13&14  
7, 31   , T7&T8 , 21&22 , 25&26  
7, 32   , 1&2 , 13&14 , T5&T6  
7, 33   , 51&52 , 11&12 , 25&26  
7, 34   , 27&28 , 9&10 , T7&T8  
7, 35   , 49&50 , 13&14 , 5&6  
7, 36   , 21&22 , 45&46 , T1&T2  
7, 37   , 1&2 , T1&T2 , 7&8  
7, 38   , 3&4 , 45&46 , 47&48  
7, 39   , 47&48 , 11&12 , 45&46  
7, 40   , 47&48 , 23&24 , T3&T4  
