Week,Game,Team 1, Team 2, Court 1, Court 2
1,1,17,26,29,30
1,1,33,6,1,2
1,1,40,37,5,6
1,1,8,1,13,14
1,1,32,38,31,32
1,1,10,21,27,28
1,1,3,13,19,20
1,1,36,29,7,8
1,1,28,30,25,26
1,1,16,34,39,40
1,1,35,11,33,34
1,1,9,23,23,24
1,1,15,31,21,22
1,2,18,14,23,24
1,2,34,38,27,28
1,2,2,6,29,30
1,2,24,29,39,40
1,2,36,15,15,16
1,2,40,11,9,10
1,2,3,39,25,26
1,2,27,31,19,20
1,2,5,30,7,8
1,2,26,19,11,12
1,2,8,9,33,34
1,2,32,20,13,14
1,2,21,23,5,6
1,2,10,13,35,36
1,3,4,30,1,2
1,3,20,15,17,18
1,3,8,2,27,28
1,3,29,14,25,26
1,3,40,9,5,6
1,3,16,35,23,24
1,3,17,21,37,38
2,1,18,21,37,38
2,1,24,10,3,4
2,1,8,12,11,12
2,1,16,2,23,24
2,1,35,38,17,18
2,1,25,19,29,30
2,1,30,22,25,26
2,1,32,11,39,40
2,1,29,31,33,34
2,1,33,26,9,10
2,1,9,14,15,16
2,1,34,13,1,2
2,2,16,29,13,14
2,2,36,13,9,10
2,2,35,15,35,36
2,2,24,33,15,16
2,2,23,31,39,40
2,2,17,39,31,32
2,2,25,26,19,20
2,2,18,28,17,18
2,2,2,34,1,2
2,2,20,7,5,6
2,2,12,38,29,30
2,2,40,30,37,38
2,2,8,10,21,22
2,2,3,5,23,24
2,3,11,14,27,28
2,3,40,27,37,38
2,3,8,18,35,36
2,3,26,29,3,4
2,3,16,4,7,8
2,3,32,17,15,16
2,3,37,7,33,34
2,3,30,39,17,18
2,3,25,31,23,24
2,3,34,15,21,22
2,3,1,2,19,20
3,1,33,13,27,28
3,1,32,31,21,22
3,1,20,39,25,26
3,1,16,17,7,8
3,1,2,15,3,4
3,1,26,28,17,18
3,1,9,19,19,20
3,1,40,4,15,16
3,1,8,38,13,14
3,1,24,18,29,30
3,1,34,5,11,12
3,1,1,14,31,32
3,1,21,29,9,10
3,1,11,23,5,6
3,2,9,3,3,4
3,2,33,11,37,38
3,2,6,22,5,6
3,2,21,31,31,32
3,2,36,14,29,30
3,2,18,23,19,20
3,2,17,13,13,14
3,2,27,4,7,8
3,2,2,26,11,12
3,2,40,32,23,24
3,2,19,7,15,16
3,2,16,39,1,2
3,2,10,35,17,18
3,2,8,5,27,28
3,2,24,30,35,36
3,3,33,31,31,32
3,3,40,5,21,22
3,3,17,23,27,28
3,3,21,7,9,10
3,3,2,3,39,40
3,3,29,39,37,38
3,3,12,6,15,16
3,3,37,30,19,20
3,3,10,38,3,4
3,3,25,11,1,2
3,3,1,36,7,8
3,3,32,4,13,14
4,1,25,30,37,38
4,1,4,22,9,10
4,1,39,7,3,4
4,1,40,15,35,36
4,1,24,31,29,30
4,1,32,6,25,26
4,1,16,20,13,14
4,1,10,36,17,18
4,1,3,38,19,20
4,1,2,21,27,28
4,1,33,28,11,12
4,1,26,11,15,16
4,1,19,14,5,6
4,1,27,12,23,24
4,2,17,5,17,18
4,2,7,23,39,40
4,2,20,36,15,16
4,2,39,31,25,26
4,2,33,37,23,24
4,2,1,27,5,6
4,2,30,15,21,22
4,2,21,38,29,30
4,2,35,3,37,38
4,2,16,10,3,4
4,2,34,22,13,14
4,2,9,18,35,36
4,2,26,13,11,12
4,2,8,29,19,20
4,2,24,6,31,32
4,3,32,9,19,20
4,3,14,23,37,38
4,3,27,7,3,4
4,3,12,30,29,30
4,3,25,2,33,34
4,3,20,28,5,6
4,3,34,6,15,16
4,3,24,11,21,22
4,3,33,22,17,18
4,3,1,35,7,8
4,3,18,31,39,40
4,3,4,37,1,2
4,3,19,21,31,32
4,3,8,13,27,28
4,3,17,15,9,10
4,3,26,39,23,24
5,1,3,21,39,40
5,1,33,29,5,6
5,1,32,39,35,36
5,1,9,31,19,20
5,1,8,28,25,26
5,1,1,37,29,30
5,1,19,22,3,4
5,1,11,30,37,38
5,1,40,14,27,28
5,1,34,7,17,18
5,1,27,5,1,2
5,1,20,23,31,32
5,1,26,12,21,22
5,1,16,24,7,8
5,2,34,29,31,32
5,2,40,16,19,20
5,2,11,27,37,38
5,2,8,36,21,22
5,2,17,30,23,24
5,2,33,9,11,12
5,2,4,39,35,36
5,2,7,15,9,10
5,2,10,19,7,8
5,2,1,31,3,4
5,2,20,12,5,6
5,2,37,6,25,26
5,2,26,18,27,28
5,2,25,28,13,14
5,2,32,5,33,34
5,2,2,13,17,18
5,2,3,14,29,30
5,2,38,23,39,40
5,2,24,35,15,16
5,2,21,22,1,2
5,3,4,36,33,34
5,3,10,15,19,20
5,3,5,29,5,6
5,3,40,35,3,4
5,3,17,2,27,28
5,3,25,1,37,38
5,3,18,39,23,24
5,3,33,38,25,26
5,3,24,14,29,30
5,3,20,6,17,18
5,3,28,7,1,2
5,3,32,37,35,36
5,3,11,19,39,40
5,3,16,22,13,14
5,3,21,13,11,12
6,1,25,13,29,30
6,1,27,15,39,40
6,1,1,23,3,4
6,1,24,22,31,32
6,1,30,31,13,14
6,1,36,6,19,20
6,1,16,11,33,34
6,1,8,39,9,10
6,1,40,33,15,16
6,1,5,38,17,18
6,1,2,20,7,8
6,1,18,12,21,22
6,1,34,26,1,2
6,1,32,19,23,24
6,1,9,29,35,36
6,1,35,4,27,28
6,1,28,14,11,12
6,1,10,3,5,6
6,2,38,14,15,16
6,2,27,13,11,12
6,2,40,29,25,26
6,2,22,7,1,2
6,2,18,35,17,18
6,2,34,37,13,14
6,2,11,39,39,40
6,2,33,3,37,38
6,2,16,5,31,32
6,2,32,1,19,20
6,2,17,25,27,28
6,2,26,30,35,36
6,2,24,9,29,30
6,2,36,21,21,22
6,2,8,20,9,10
6,2,2,19,3,4
6,2,28,15,5,6
6,3,33,27,5,6
6,3,17,11,19,20
6,3,32,30,7,8
6,3,3,36,1,2
6,3,24,38,27,28
6,3,1,15,11,12
6,3,35,21,9,10
6,3,16,26,37,38
6,3,25,22,3,4
6,3,40,39,33,34
6,3,19,4,13,14
6,3,5,7,25,26
6,3,9,10,15,16
6,3,2,23,23,24
6,3,37,14,31,32
6,3,12,31,29,30
6,3,18,13,21,22
6,3,28,6,39,40
7,1,8,11,17,18
7,1,12,5,15,16
7,1,16,36,13,14
7,1,33,18,1,2
7,1,25,15,39,40
7,1,40,19,29,30
7,1,20,29,3,4
7,1,6,14,25,26
7,1,9,7,37,38
7,1,2,31,27,28
7,1,24,32,7,8
7,1,27,30,5,6
7,1,35,22,9,10
7,1,26,10,11,12
7,1,21,37,33,34
7,1,28,38,19,20
7,1,3,23,35,36
7,1,17,4,23,24
7,2,5,22,25,26
7,2,25,37,21,22
7,2,26,36,13,14
7,2,35,20,19,20
7,2,10,4,33,34
7,2,16,30,17,18
7,2,2,18,1,2
7,2,40,24,27,28
7,2,11,15,5,6
7,2,8,34,35,36
7,2,13,39,3,4
7,2,9,27,9,10
7,2,3,29,23,24
7,2,1,19,31,32
7,2,21,14,11,12
7,2,33,12,39,40
7,2,38,31,7,8
7,2,17,7,37,38
7,2,6,23,15,16
7,3,36,22,11,12
7,3,35,29,5,6
7,3,16,6,21,22
7,3,20,13,19,20
7,3,2,7,7,8
7,3,32,28,17,18
7,3,26,31,37,38
7,3,10,30,33,34
7,3,8,27,35,36
7,3,40,3,15,16
7,3,19,23,39,40
7,3,9,11,29,30
7,3,33,39,3,4
7,3,1,34,25,26
7,3,17,37,13,14
7,3,38,15,1,2
7,3,4,12,9,10
7,3,25,14,23,24
7,3,18,5,31,32
7,3,24,21,27,28
